game_id,team1,team2,team_1_win
748229,"[34.1, 0.23720000000000002, 3.3, 1.5, 8.9, 0.6, 15.7, 0.2952, 0.6424, 3.7, 3.8, 0.3472, 1.7, 9.6, 0.2, 33.1, 3.4, 1.3, 3.3, 3.897, 7.2, 1.4, 9.01, 137.0, 0.2895, 137.0, 3.7, 4.0, 0.6, 9.1, 86.7, 0.1, 0.4]","[31.6, 0.22329999999999997, 2.5, 1.0, 6.0, 1.0, 12.8, 0.27949999999999997, 0.641, 2.6, 2.6, 0.3615, 0.7, 9.7, 0.0, 32.1, 4.4, 1.7, 3.9, 5.409, 7.1, 0.7, 8.8, 148.5, 0.3119, 148.5, 4.5, 4.8, 1.4, 6.7, 89.8, 0.4, 0.2]",1
748234,"[33.0, 0.2678, 4.1, 2.0, 8.8, 0.6, 17.2, 0.3508, 0.7659999999999999, 3.5, 3.8, 0.4152, 0.7, 9.1, 0.2, 34.0, 4.3, 1.7, 4.1, 4.455, 8.4, 1.4, 9.0, 148.7, 0.32520000000000004, 148.7, 4.0, 4.3, 0.6, 9.4, 93.2, 0.2, 0.0]","[34.1, 0.24300000000000002, 2.3, 1.8, 8.8, 1.8, 13.7, 0.3137, 0.7107999999999999, 4.4, 4.7, 0.3971, 1.3, 11.2, 0.1, 35.8, 4.2, 1.2, 5.2, 4.214, 10.2, 1.3, 9.1, 159.1, 0.3596, 159.1, 5.0, 5.5, 0.5, 9.4, 100.5, 0.1, 0.1]",0
748227,"[33.2, 0.2464, 4.9, 1.8, 9.5, 1.5, 14.0, 0.3323, 0.7286000000000001, 6.7, 6.8, 0.39630000000000004, 0.4, 7.6, 0.5, 34.6, 3.6, 1.9, 3.8, 6.428999999999999, 8.2, 1.1, 9.0, 138.7, 0.2934, 138.7, 4.1, 4.6, 1.1, 8.7, 91.7, 0.1, 1.0]","[33.7, 0.2165, 4.2, 0.9, 7.8, 1.0, 17.3, 0.30619999999999997, 0.6406, 3.9, 4.1, 0.3344, 0.6, 7.7, 0.3, 34.7, 3.0, 1.2, 4.6, 3.6100000000000003, 8.7, 1.7, 8.9, 128.2, 0.31689999999999996, 128.2, 4.7, 4.9, 1.1, 8.4, 82.1, 0.2, 0.3]",1
748226,"[35.7, 0.26250000000000007, 2.7, 2.2, 9.9, 1.2, 15.3, 0.32720000000000005, 0.7475, 4.4, 4.7, 0.42029999999999995, 1.3, 7.6, 0.1, 34.3, 4.1, 1.5, 5.1, 4.849000000000001, 9.5, 1.0, 8.7, 148.9, 0.36360000000000003, 148.9, 5.3, 5.4, 1.2, 9.1, 94.8, 0.3, 0.0]","[31.7, 0.2453, 2.3, 1.1, 7.2, 1.5, 13.0, 0.319, 0.7206999999999999, 4.6, 5.0, 0.40169999999999995, 0.7, 10.0, 0.0, 33.2, 3.3, 0.7, 3.0, 4.38, 7.5, 0.6, 8.8, 156.1, 0.314, 156.1, 3.3, 3.7, 0.7, 9.7, 97.6, 0.2, 1.0]",0
748222,"[31.5, 0.2451, 2.9, 1.5, 6.5, 0.7, 12.5, 0.3168, 0.7344999999999999, 2.8, 3.0, 0.41769999999999996, 0.7, 8.8, 0.0, 33.7, 3.2, 1.3, 3.1, 4.138, 7.4, 0.7, 8.9, 141.6, 0.27660000000000007, 141.6, 3.2, 3.6, 1.2, 9.4, 91.7, 0.1, 0.5]","[36.7, 0.2572, 2.3, 2.3, 11.0, 1.5, 15.7, 0.31429999999999997, 0.7556, 5.5, 5.7, 0.4412999999999999, 0.4, 8.6, 0.0, 36.9, 2.9, 2.6, 5.6, 4.354, 10.2, 1.5, 9.0, 135.8, 0.32800000000000007, 135.8, 5.8, 6.6, 0.7, 10.0, 90.9, 0.4, 0.2]",0
748221,"[33.7, 0.2735, 3.3, 1.5, 8.0, 0.6, 17.2, 0.34190000000000004, 0.7764, 3.6, 4.1, 0.43450000000000005, 1.5, 10.0, 0.2, 31.4, 2.7, 1.7, 3.4, 4.345000000000001, 6.7, 0.7, 8.5, 108.2, 0.2849, 108.2, 3.5, 3.8, 0.3, 8.3, 72.3, 0.0, 0.3]","[32.9, 0.2748, 3.8, 1.7, 8.3, 1.8, 13.1, 0.3543, 0.9100999999999999, 4.6, 5.1, 0.5558, 0.7, 8.9, 0.2, 33.2, 3.2, 1.2, 2.9, 2.948, 7.4, 0.6, 8.809999999999999, 142.7, 0.2798, 142.7, 3.2, 3.5, 1.3, 9.4, 91.1, 0.1, 1.0]",1
748228,"[34.1, 0.22410000000000002, 3.3, 1.3, 8.3, 0.9, 16.7, 0.29269999999999996, 0.6618999999999999, 4.0, 4.3, 0.3692, 0.9, 8.8, 0.3, 35.3, 4.3, 1.9, 5.0, 3.728, 9.8, 1.9, 8.8, 140.0, 0.3586, 140.0, 5.4, 5.6, 2.0, 8.9, 89.0, 0.0, 0.1]","[31.5, 0.2451, 2.9, 1.5, 6.5, 0.7, 12.5, 0.3168, 0.7344999999999999, 2.8, 3.0, 0.41769999999999996, 0.7, 8.8, 0.0, 33.7, 3.2, 1.3, 3.1, 4.138, 7.4, 0.7, 8.9, 141.6, 0.27660000000000007, 141.6, 3.2, 3.6, 1.2, 9.4, 91.7, 0.1, 0.5]",0
748223,"[34.1, 0.25000000000000006, 4.2, 1.7, 8.5, 1.3, 14.8, 0.3544, 0.8150999999999999, 5.5, 6.0, 0.4607, 0.7, 9.9, 0.1, 33.0, 4.0, 1.1, 4.8, 5.248, 8.4, 1.2, 8.6, 153.9, 0.33879999999999993, 153.9, 4.8, 4.9, 0.8, 8.5, 96.7, 0.1, 0.7]","[32.5, 0.2522, 5.2, 1.4, 7.7, 1.0, 16.1, 0.35829999999999995, 0.7894, 4.2, 4.4, 0.4311, 0.3, 11.3, 0.0, 33.9, 2.9, 0.8, 2.8, 3.257, 8.0, 1.4, 8.809999999999999, 137.4, 0.29480000000000006, 137.4, 3.6, 3.7, 0.3, 10.6, 91.8, 0.2, 0.7]",1
748225,"[34.8, 0.2524, 3.9, 1.5, 8.6, 0.9, 15.7, 0.3346, 0.7047, 4.3, 5.0, 0.3701, 0.6, 8.4, 0.2, 35.5, 3.6, 2.0, 5.5, 4.92, 9.8, 1.6, 8.8, 148.1, 0.3394, 148.1, 5.7, 6.2, 0.5, 10.2, 95.7, 0.1, 0.2]","[35.3, 0.23729999999999998, 3.2, 1.9, 9.0, 0.4, 18.1, 0.3142, 0.6844999999999999, 3.5, 3.8, 0.37029999999999996, 0.4, 10.4, 0.3, 33.2, 3.3, 1.7, 4.3, 4.5280000000000005, 8.4, 1.2, 8.709999999999999, 146.4, 0.315, 146.4, 4.4, 4.6, 0.9, 9.2, 94.1, 0.0, 0.1]",1
748224,"[32.2, 0.26119999999999993, 2.8, 1.3, 7.5, 0.4, 15.4, 0.3128, 0.7046000000000001, 2.8, 2.9, 0.39180000000000004, 0.3, 8.9, 0.0, 32.7, 2.8, 2.8, 3.4, 5.005000000000001, 8.3, 0.6, 8.5, 146.3, 0.31310000000000004, 146.3, 3.4, 3.8, 0.7, 10.5, 93.9, 0.1, 0.6]","[33.3, 0.2632, 3.8, 2.6, 8.4, 0.4, 17.9, 0.3484, 0.7595999999999999, 4.6, 5.0, 0.4112, 0.4, 7.9, 0.0, 36.0, 2.8, 3.1, 5.3, 5.07, 10.7, 1.3, 8.7, 138.8, 0.34130000000000005, 138.8, 5.7, 6.1, 0.4, 7.9, 90.5, 0.4, 0.0]",1
748218,"[33.3, 0.23290000000000002, 1.9, 1.1, 8.1, 0.8, 13.3, 0.288, 0.6681999999999999, 3.2, 3.5, 0.3802, 0.6, 8.9, 0.3, 32.4, 4.7, 1.1, 4.7, 4.774000000000001, 8.2, 1.0, 8.5, 126.8, 0.3483, 126.8, 4.9, 5.0, 0.3, 8.6, 79.4, 0.4, 0.0]","[33.8, 0.2559, 4.0, 1.4, 7.8, 1.2, 15.9, 0.346, 0.778, 4.6, 4.7, 0.43200000000000005, 0.8, 9.1, 0.3, 32.8, 3.8, 2.0, 3.8, 3.501, 7.5, 1.3, 8.709999999999999, 140.6, 0.30460000000000004, 140.6, 4.5, 4.7, 0.6, 8.5, 85.8, 0.2, 0.3]",1
748219,"[31.6, 0.2031, 2.8, 1.3, 6.4, 0.7, 12.1, 0.27579999999999993, 0.616, 2.5, 2.7, 0.34020000000000006, 0.7, 9.4, 0.1, 31.7, 4.6, 1.3, 4.3, 5.368999999999999, 7.6, 1.2, 8.5, 134.5, 0.3415, 134.5, 3.9, 4.5, 0.9, 8.8, 84.9, 0.0, 0.2]","[33.9, 0.2415, 3.4, 1.5, 9.2, 0.5, 16.0, 0.30249999999999994, 0.6494, 4.0, 4.2, 0.34690000000000004, 1.9, 9.3, 0.3, 32.5, 3.4, 1.3, 2.9, 3.568, 6.5, 1.1, 9.01, 136.6, 0.2759, 136.6, 3.2, 3.4, 0.3, 9.4, 86.5, 0.1, 0.9]",1
748214,"[35.7, 0.25370000000000004, 4.2, 2.4, 10.8, 2.4, 16.2, 0.34850000000000003, 0.7889, 7.3, 7.6, 0.4404, 1.8, 8.8, 0.3, 33.7, 3.7, 2.1, 5.4, 3.9259999999999997, 9.3, 1.1, 8.7, 135.8, 0.3473, 135.8, 5.7, 5.8, 0.9, 8.7, 88.1, 0.1, 0.7]","[32.3, 0.2431, 3.5, 1.4, 7.2, 1.1, 13.4, 0.32120000000000004, 0.7378, 3.8, 4.2, 0.4166, 0.8, 9.8, 0.1, 33.3, 3.7, 1.0, 4.6, 4.384, 7.8, 1.7, 8.809999999999999, 134.9, 0.31300000000000006, 134.9, 4.8, 4.8, 0.4, 9.4, 87.7, 0.2, 0.1]",0
748220,"[30.4, 0.225, 3.9, 0.9, 4.4, 0.7, 13.9, 0.3151, 0.6777, 1.6, 1.6, 0.3626, 0.4, 7.7, 0.0, 33.4, 2.2, 1.4, 3.5, 4.43, 7.5, 1.2, 9.01, 126.7, 0.28980000000000006, 126.7, 4.0, 4.0, 0.4, 8.9, 85.6, 0.0, 0.0]","[33.0, 0.25010000000000004, 2.9, 1.6, 8.0, 0.8, 15.9, 0.32660000000000006, 0.7612, 3.4, 3.9, 0.4346, 0.6, 9.2, 0.3, 33.6, 4.0, 1.2, 4.6, 5.104, 8.4, 1.7, 8.8, 126.6, 0.34270000000000006, 126.6, 4.4, 5.0, 0.5, 7.6, 79.5, 0.1, 0.0]",0
748213,"[32.3, 0.215, 2.5, 0.7, 5.8, 1.0, 12.9, 0.27690000000000003, 0.6231, 2.3, 2.3, 0.34619999999999995, 0.5, 9.8, 0.0, 33.3, 4.7, 1.6, 4.2, 5.494999999999999, 7.7, 0.5, 9.0, 153.7, 0.321, 153.7, 4.7, 5.1, 1.5, 7.5, 92.6, 0.5, 0.1]","[34.2, 0.2105, 4.2, 1.1, 8.1, 1.5, 15.1, 0.3269, 0.6904999999999999, 5.2, 5.5, 0.36360000000000003, 0.7, 9.1, 0.2, 33.9, 3.2, 1.8, 3.3, 4.039, 8.4, 0.6, 9.1, 119.8, 0.3104, 119.8, 3.5, 3.7, 1.1, 7.5, 80.2, 0.3, 1.0]",0
748216,"[35.1, 0.24619999999999997, 2.4, 1.9, 9.7, 1.9, 14.6, 0.31779999999999997, 0.7196999999999999, 5.0, 5.3, 0.40190000000000003, 1.7, 11.1, 0.1, 35.5, 4.3, 1.3, 5.5, 3.8609999999999998, 9.8, 1.4, 9.1, 155.4, 0.35129999999999995, 155.4, 5.3, 5.7, 0.4, 9.6, 98.5, 0.1, 0.0]","[32.6, 0.2424, 3.7, 1.3, 7.4, 1.0, 13.1, 0.34130000000000005, 0.7387, 4.6, 4.7, 0.3974, 0.3, 9.1, 0.1, 31.9, 3.7, 1.1, 3.6, 4.504, 6.4, 1.5, 8.8, 113.6, 0.2844, 113.6, 3.5, 3.6, 0.7, 8.6, 73.8, 0.1, 0.7]",0
748215,"[34.9, 0.2244, 4.1, 2.0, 8.1, 0.6, 16.8, 0.31809999999999994, 0.683, 3.6, 3.7, 0.36489999999999995, 0.6, 9.4, 0.0, 33.6, 4.5, 1.4, 3.4, 6.252000000000001, 7.3, 0.8, 9.1, 127.8, 0.31250000000000006, 127.8, 3.5, 3.7, 0.7, 9.5, 80.9, 0.1, 0.5]","[33.5, 0.2474, 2.3, 1.6, 8.3, 1.0, 13.2, 0.30010000000000003, 0.6669999999999999, 3.8, 3.9, 0.36690000000000006, 1.0, 7.6, 0.0, 33.6, 5.3, 2.3, 4.6, 3.9539999999999997, 8.6, 1.1, 8.8, 146.7, 0.3594, 146.7, 5.3, 5.5, 1.6, 8.0, 87.6, 0.5, 0.1]",0
748217,"[32.8, 0.27, 4.2, 2.2, 8.5, 0.7, 16.7, 0.3562, 0.7821999999999999, 3.7, 4.0, 0.426, 0.6, 8.9, 0.2, 34.4, 4.4, 1.9, 4.5, 4.93, 8.5, 1.3, 9.1, 149.6, 0.3244, 149.6, 4.4, 4.7, 0.8, 9.7, 93.5, 0.2, 0.3]","[35.7, 0.25370000000000004, 4.2, 2.4, 10.8, 2.4, 16.2, 0.34850000000000003, 0.7889, 7.3, 7.6, 0.4404, 1.8, 8.8, 0.3, 33.7, 3.7, 2.1, 5.4, 3.9259999999999997, 9.3, 1.1, 8.7, 135.8, 0.3473, 135.8, 5.7, 5.8, 0.9, 8.7, 88.1, 0.1, 0.7]",0
748211,"[32.2, 0.23610000000000003, 3.0, 1.5, 6.3, 0.9, 12.3, 0.3135, 0.7238, 2.6, 2.8, 0.4103, 0.5, 9.8, 0.1, 34.3, 3.6, 1.5, 3.9, 3.8489999999999993, 8.0, 1.0, 8.9, 128.3, 0.29740000000000005, 128.3, 4.0, 4.4, 1.0, 9.1, 84.0, 0.1, 0.0]","[32.6, 0.2516, 5.0, 1.7, 9.1, 1.6, 13.3, 0.3421, 0.7477, 6.9, 7.0, 0.4056, 0.4, 7.2, 0.5, 34.2, 3.7, 1.6, 3.8, 6.8629999999999995, 7.7, 1.1, 9.0, 139.9, 0.2839, 139.9, 4.1, 4.6, 0.9, 9.1, 92.9, 0.1, 1.0]",1
748210,"[33.3, 0.2169, 4.5, 0.9, 7.5, 1.0, 17.6, 0.3139, 0.6512, 3.9, 4.1, 0.3373, 0.7, 8.2, 0.3, 34.4, 3.2, 1.3, 4.8, 3.754, 8.8, 1.7, 8.8, 131.3, 0.3287, 131.3, 4.9, 5.1, 1.1, 8.3, 82.8, 0.2, 0.4]","[35.0, 0.2653, 3.0, 2.1, 9.5, 1.0, 15.2, 0.33280000000000004, 0.7582, 4.2, 4.5, 0.42540000000000006, 1.4, 7.7, 0.1, 34.3, 3.8, 1.4, 4.7, 4.715000000000001, 9.4, 0.9, 8.7, 140.4, 0.3566000000000001, 140.4, 5.1, 5.2, 1.1, 9.5, 90.7, 0.3, 0.1]",0
748212,"[33.4, 0.26639999999999997, 4.0, 2.6, 8.7, 0.3, 18.4, 0.35409999999999997, 0.7601, 4.5, 4.9, 0.40599999999999997, 0.4, 8.0, 0.0, 34.8, 3.2, 2.6, 4.4, 4.943, 9.2, 1.1, 8.8, 136.1, 0.32080000000000003, 136.1, 4.7, 5.0, 0.6, 8.3, 87.6, 0.2, 0.2]","[33.1, 0.2762, 4.2, 1.2, 7.9, 0.5, 17.7, 0.34930000000000005, 0.7810999999999999, 3.5, 4.1, 0.4318000000000001, 1.5, 9.3, 0.2, 30.8, 3.2, 1.5, 3.2, 4.375, 5.9, 0.9, 8.5, 101.6, 0.2763, 101.6, 3.2, 3.5, 0.4, 8.5, 67.6, 0.0, 0.5]",1
748209,"[32.6, 0.2516, 5.0, 1.7, 9.1, 1.6, 13.3, 0.3421, 0.7477, 6.9, 7.0, 0.4056, 0.4, 7.2, 0.5, 34.2, 3.7, 1.6, 3.8, 6.8629999999999995, 7.7, 1.1, 9.0, 139.9, 0.2839, 139.9, 4.1, 4.6, 0.9, 9.1, 92.9, 0.1, 1.0]","[35.5, 0.2559, 4.0, 1.8, 9.6, 1.0, 16.9, 0.34349999999999997, 0.7152, 5.0, 5.8, 0.37170000000000003, 0.6, 8.3, 0.3, 35.9, 3.4, 2.0, 5.5, 5.308999999999999, 10.0, 1.7, 8.8, 147.8, 0.3404, 147.8, 5.9, 6.4, 0.4, 10.6, 95.3, 0.1, 0.3]",1
748208,"[31.9, 0.2562, 5.0, 1.6, 7.7, 1.0, 15.6, 0.36129999999999995, 0.7864000000000001, 4.2, 4.4, 0.42510000000000003, 0.4, 11.0, 0.0, 34.0, 3.0, 1.2, 3.4, 3.3379999999999996, 8.7, 1.3, 8.6, 137.0, 0.31450000000000006, 137.0, 4.3, 4.3, 0.2, 9.8, 90.7, 0.2, 0.8]","[32.9, 0.27230000000000004, 4.0, 1.6, 7.8, 1.8, 12.8, 0.35009999999999997, 0.8994, 4.9, 5.4, 0.5492999999999999, 0.8, 8.7, 0.2, 33.3, 3.7, 1.3, 3.5, 3.308, 7.9, 0.5, 8.73, 137.0, 0.3013, 137.0, 3.7, 4.1, 1.3, 9.6, 86.6, 0.1, 1.0]",1
748207,"[34.6, 0.233, 2.8, 1.7, 8.1, 0.5, 17.0, 0.30820000000000003, 0.6686000000000001, 2.6, 2.9, 0.36039999999999994, 0.4, 10.5, 0.3, 32.6, 3.5, 1.6, 3.9, 4.532, 8.1, 1.0, 8.61, 146.9, 0.3169, 146.9, 3.9, 4.2, 0.7, 8.9, 93.4, 0.1, 0.0]","[34.0, 0.21549999999999997, 3.2, 1.1, 8.1, 0.9, 16.1, 0.2854, 0.6367999999999999, 3.6, 3.9, 0.35140000000000005, 0.9, 8.6, 0.2, 35.2, 4.5, 1.9, 4.9, 3.6870000000000003, 9.7, 2.1, 8.8, 131.7, 0.3586, 131.7, 5.3, 5.5, 1.9, 8.7, 84.1, 0.1, 0.0]",1
748205,"[36.8, 0.2615, 2.3, 2.5, 10.8, 1.6, 15.5, 0.31649999999999995, 0.7736999999999999, 5.8, 6.0, 0.4572, 0.4, 8.3, 0.0, 36.4, 3.1, 2.6, 5.0, 4.504, 9.7, 1.3, 9.0, 130.6, 0.32280000000000003, 130.6, 5.2, 6.0, 0.6, 10.8, 88.5, 0.3, 0.5]","[34.6, 0.25470000000000004, 4.0, 1.9, 8.7, 1.2, 14.4, 0.36269999999999997, 0.8345, 5.8, 6.3, 0.4718, 0.7, 10.1, 0.1, 32.9, 4.0, 1.1, 4.6, 5.393, 8.5, 1.2, 8.6, 153.5, 0.3406, 153.5, 4.6, 4.7, 0.7, 8.7, 97.0, 0.1, 0.7]",1
748206,"[31.8, 0.24659999999999993, 2.2, 1.0, 6.9, 1.3, 13.4, 0.3194, 0.7171, 4.1, 4.5, 0.39770000000000005, 0.7, 10.4, 0.0, 33.0, 3.4, 0.5, 3.1, 4.281000000000001, 7.4, 0.6, 8.8, 147.9, 0.3157, 147.9, 3.4, 3.8, 0.8, 9.9, 92.8, 0.1, 0.8]","[31.6, 0.2588, 2.8, 1.3, 7.1, 0.2, 14.7, 0.3142, 0.6967000000000001, 2.6, 2.6, 0.3825, 0.2, 8.5, 0.0, 32.7, 3.0, 2.9, 3.3, 5.046, 8.6, 0.4, 8.5, 148.6, 0.3266, 148.6, 3.3, 3.7, 0.7, 10.3, 94.1, 0.1, 0.2]",1
748203,"[34.0, 0.2515, 3.8, 1.2, 7.7, 1.1, 15.5, 0.346, 0.7702, 4.2, 4.3, 0.4242, 0.8, 9.3, 0.3, 33.2, 3.8, 2.1, 4.1, 3.4809999999999994, 8.0, 1.2, 8.61, 134.0, 0.31720000000000004, 134.0, 4.8, 5.0, 0.6, 8.4, 82.8, 0.3, 0.2]","[34.5, 0.2584, 3.6, 2.3, 9.5, 2.2, 13.7, 0.36029999999999995, 0.818, 6.3, 6.7, 0.4576999999999999, 1.4, 8.9, 0.3, 32.2, 3.4, 2.0, 3.9, 3.2090000000000005, 8.1, 0.6, 8.7, 118.8, 0.32410000000000005, 118.8, 4.2, 4.3, 1.0, 7.6, 77.9, 0.1, 1.0]",1
748204,"[33.4, 0.23190000000000005, 1.9, 1.3, 8.3, 0.9, 13.3, 0.2868, 0.6627, 3.5, 3.8, 0.37589999999999996, 0.6, 8.2, 0.3, 32.5, 4.6, 1.1, 4.3, 4.465000000000002, 8.1, 0.8, 8.6, 117.2, 0.34450000000000003, 117.2, 4.3, 4.4, 0.3, 8.9, 75.4, 0.4, 0.0]","[35.3, 0.24850000000000003, 2.6, 1.9, 9.8, 2.0, 15.3, 0.3207, 0.7272999999999998, 5.2, 5.5, 0.40659999999999996, 1.8, 11.1, 0.1, 35.1, 4.2, 1.6, 5.3, 3.6459999999999995, 9.2, 1.3, 9.1, 152.2, 0.34099999999999997, 152.2, 5.1, 5.5, 0.3, 9.8, 96.3, 0.1, 0.4]",1
748201,"[33.4, 0.24969999999999998, 2.0, 1.4, 8.1, 1.2, 12.1, 0.29810000000000003, 0.6721, 3.6, 3.7, 0.374, 0.9, 7.5, 0.0, 33.6, 5.5, 2.2, 4.3, 3.961, 8.7, 1.2, 8.8, 138.2, 0.3623, 138.2, 5.1, 5.1, 1.5, 7.8, 82.3, 0.4, 0.0]","[31.9, 0.20070000000000005, 3.2, 1.2, 6.8, 0.8, 13.0, 0.2753, 0.6105, 2.8, 3.2, 0.33520000000000005, 0.7, 9.6, 0.1, 32.1, 4.4, 1.4, 5.0, 5.373, 8.1, 1.5, 8.5, 125.7, 0.34720000000000006, 125.7, 4.6, 5.2, 0.8, 8.4, 80.1, 0.0, 0.0]",0
748198,"[31.5, 0.2257, 4.0, 1.1, 5.7, 0.9, 14.4, 0.3181999999999999, 0.6828, 2.5, 2.5, 0.3646, 0.4, 7.5, 0.1, 33.7, 2.4, 0.9, 3.4, 4.489, 7.7, 1.3, 9.11, 120.4, 0.2935, 120.4, 4.4, 4.4, 0.8, 8.8, 81.3, 0.1, 0.0]","[31.6, 0.23809999999999998, 3.3, 1.2, 6.3, 0.9, 13.4, 0.3159, 0.7236, 3.2, 3.6, 0.4077, 0.8, 9.6, 0.0, 32.9, 3.5, 1.0, 3.7, 4.486, 7.1, 1.1, 8.91, 125.5, 0.2866, 125.5, 3.9, 3.9, 0.4, 9.4, 82.4, 0.2, 0.1]",1
748199,"[33.3, 0.2447, 4.2, 1.6, 8.0, 0.7, 14.5, 0.346, 0.7416, 4.9, 5.0, 0.3956, 0.3, 9.3, 0.1, 32.5, 3.3, 1.2, 3.8, 4.396, 7.0, 1.6, 8.8, 115.2, 0.2898, 115.2, 3.7, 3.8, 0.8, 9.0, 76.1, 0.1, 0.6]","[32.9, 0.20739999999999997, 2.8, 0.8, 6.1, 0.8, 14.9, 0.275, 0.6055, 2.2, 2.2, 0.33050000000000007, 0.5, 9.6, 0.0, 33.7, 4.5, 1.8, 4.5, 5.5329999999999995, 8.2, 0.5, 9.0, 145.3, 0.331, 145.3, 5.0, 5.4, 1.3, 7.5, 88.9, 0.5, 0.0]",1
748202,"[35.2, 0.22379999999999994, 4.7, 2.1, 8.3, 0.7, 17.5, 0.3186, 0.6797, 3.9, 4.0, 0.3611, 0.6, 9.4, 0.0, 34.2, 4.2, 1.5, 3.9, 6.564, 7.7, 1.0, 9.2, 118.6, 0.31079999999999997, 118.6, 4.0, 4.2, 0.7, 9.3, 76.3, 0.1, 0.7]","[33.4, 0.23190000000000005, 1.9, 1.3, 8.3, 0.9, 13.3, 0.2868, 0.6627, 3.5, 3.8, 0.37589999999999996, 0.6, 8.2, 0.3, 32.5, 4.6, 1.1, 4.3, 4.465000000000002, 8.1, 0.8, 8.6, 117.2, 0.34450000000000003, 117.2, 4.3, 4.4, 0.3, 8.9, 75.4, 0.4, 0.0]",1
748200,"[34.3, 0.24539999999999998, 3.4, 1.7, 9.3, 0.6, 16.1, 0.30839999999999995, 0.6593, 4.2, 4.5, 0.35090000000000005, 1.5, 9.3, 0.2, 32.4, 3.7, 1.2, 3.6, 3.4760000000000004, 6.9, 1.3, 8.919999999999998, 131.0, 0.29490000000000005, 131.0, 3.8, 4.2, 0.3, 9.2, 82.0, 0.1, 0.7]","[33.8, 0.20909999999999998, 4.0, 1.2, 7.9, 1.2, 14.3, 0.331, 0.6792, 4.7, 5.0, 0.34819999999999995, 0.6, 8.9, 0.3, 34.1, 3.1, 1.9, 3.3, 3.7359999999999998, 8.4, 0.6, 9.1, 113.7, 0.3077, 113.7, 3.5, 3.7, 1.0, 7.5, 77.4, 0.3, 0.9]",0
748197,"[33.1, 0.25139999999999996, 3.5, 1.2, 8.1, 1.0, 15.9, 0.3295, 0.7623, 4.2, 4.7, 0.4328, 1.1, 8.4, 0.4, 34.2, 4.0, 1.4, 4.6, 5.253, 8.9, 1.6, 8.9, 119.3, 0.34740000000000004, 119.3, 4.4, 5.0, 0.5, 8.1, 76.5, 0.1, 0.4]","[32.6, 0.27240000000000003, 4.6, 2.2, 8.8, 0.7, 17.1, 0.36269999999999997, 0.7947, 3.9, 4.2, 0.43200000000000005, 0.7, 8.7, 0.2, 34.8, 4.5, 2.2, 5.1, 5.389, 8.9, 1.4, 9.1, 150.1, 0.3325, 150.1, 4.7, 5.1, 1.0, 9.6, 93.7, 0.2, 0.7]",1
748196,"[35.8, 0.2683, 3.5, 2.0, 9.6, 1.2, 15.3, 0.34, 0.7741, 4.8, 5.2, 0.43410000000000004, 1.5, 7.7, 0.2, 34.6, 3.9, 1.3, 4.8, 4.566, 9.4, 0.9, 8.7, 134.3, 0.35940000000000005, 134.3, 5.2, 5.3, 1.1, 10.1, 87.5, 0.3, 0.0]","[33.5, 0.2793, 4.7, 1.4, 8.6, 0.6, 19.0, 0.3571, 0.7878999999999999, 3.8, 4.4, 0.43079999999999996, 1.6, 8.6, 0.2, 30.6, 3.3, 1.5, 3.0, 4.3660000000000005, 5.6, 0.7, 8.5, 103.3, 0.27449999999999997, 103.3, 3.0, 3.3, 0.4, 8.5, 68.5, 0.0, 0.8]",1
748194,"[34.5, 0.23080000000000003, 2.9, 1.5, 8.3, 0.8, 15.8, 0.3054, 0.6653, 3.7, 4.0, 0.35989999999999994, 0.5, 10.9, 0.3, 33.4, 3.6, 1.7, 3.8, 4.492, 8.6, 0.8, 8.709999999999999, 151.0, 0.3235, 151.0, 3.9, 4.2, 0.9, 9.4, 96.0, 0.1, 0.0]","[32.5, 0.2579, 4.8, 1.9, 8.8, 1.2, 14.4, 0.358, 0.7764, 6.3, 6.4, 0.4184, 0.4, 7.3, 0.6, 34.1, 4.3, 2.0, 4.1, 7.446000000000001, 7.8, 1.2, 8.9, 134.5, 0.3028, 134.5, 4.6, 5.2, 1.1, 8.7, 87.8, 0.1, 1.0]",0
748195,"[32.2, 0.26649999999999996, 4.5, 1.7, 8.0, 0.8, 15.5, 0.3641, 0.7861, 4.2, 4.4, 0.422, 0.4, 10.9, 0.0, 34.0, 3.0, 1.3, 3.6, 3.662, 8.7, 1.4, 8.6, 137.8, 0.3145, 137.8, 4.5, 4.5, 0.3, 10.1, 90.7, 0.2, 0.5]","[32.5, 0.231, 3.6, 1.7, 6.7, 0.9, 14.0, 0.31229999999999997, 0.7193999999999999, 3.0, 3.3, 0.40709999999999996, 0.6, 9.3, 0.2, 34.2, 3.7, 1.4, 3.8, 3.7369999999999997, 8.0, 1.0, 8.9, 120.7, 0.30040000000000006, 120.7, 3.9, 4.3, 0.8, 9.3, 80.0, 0.2, 0.1]",0
